Date,AdjClose,Target
2025-09-15,121.26,117.50
2025-09-16,120.39,117.50
2025-09-17,121.30,117.50
2025-09-18,121.20,117.50
2025-09-19,121.28,117.50
2025-09-20,121.68,117.50
2025-09-21,122.00,117.50
2025-09-22,121.52,117.50
2025-09-23,121.51,117.50
2025-09-24,121.47,117.50
2025-09-25,122.53,117.50
2025-09-26,122.61,117.50
2025-09-27,122.49,117.50
2025-09-28,122.50,117.50
2025-09-29,123.56,117.50
2025-09-30,124.15,117.50
2025-10-01,124.49,117.50
2025-10-02,123.47,117.50
2025-10-03,123.75,117.50
2025-10-04,124.38,117.50
2025-10-05,123.39,117.50
2025-10-06,122.74,117.50
2025-10-07,122.33,117.50
2025-10-08,122.67,117.50
2025-10-09,123.28,117.50
2025-10-10,123.66,117.50
2025-10-11,124.56,117.50
2025-10-12,124.64,117.50
2025-10-13,125.21,117.50
2025-10-14,126.09,117.50
2025-10-15,126.99,117.50
2025-10-16,127.78,117.50
2025-10-17,127.53,117.50
2025-10-18,127.93,117.50
2025-10-19,127.55,117.50
2025-10-20,127.93,117.50
2025-10-21,128.04,117.50
2025-10-22,127.76,117.50
2025-10-23,127.29,117.50
2025-10-24,126.11,117.50
2025-10-25,125.89,117.50
2025-10-26,125.47,117.50
2025-10-27,125.43,117.50
2025-10-28,125.01,117.50
2025-10-29,125.77,117.50
2025-10-30,125.22,117.50
2025-10-31,124.37,117.50
2025-11-01,124.19,117.50
2025-11-02,123.44,117.50
2025-11-03,123.04,117.50
2025-11-04,122.01,117.50
2025-11-05,121.04,117.50
2025-11-06,120.01,117.50
2025-11-07,120.31,122.75
2025-11-08,120.56,122.75
2025-11-09,121.17,122.75
2025-11-10,120.28,122.75
2025-11-11,121.25,122.75
2025-11-12,121.26,122.75
2025-11-13,120.61,122.75
2025-11-14,121.36,122.75
2025-11-15,121.61,122.75
2025-11-16,121.95,122.75
2025-11-17,122.53,122.75
2025-11-18,121.43,122.75
2025-11-19,122.27,122.75
2025-11-20,121.28,122.75
2025-11-21,120.14,122.75
2025-11-22,119.37,122.75
2025-11-23,119.20,122.75
2025-11-24,118.98,122.75
2025-11-25,119.11,122.75
2025-11-26,118.16,122.75
2025-11-27,117.25,122.75
2025-11-28,117.19,122.75
2025-11-29,116.25,122.75
2025-11-30,117.19,122.75
2025-12-01,118.09,122.75
2025-12-02,117.32,122.75
2025-12-03,116.28,122.75
2025-12-04,116.97,122.75
2025-12-05,116.75,122.75
2025-12-06,117.23,122.75
2025-12-07,117.26,122.75
2025-12-08,118.16,122.75
2025-12-09,118.14,122.75
2025-12-10,117.00,122.75
2025-12-11,116.19,122.75
2025-12-12,115.70,122.75
2025-12-13,116.48,122.75
2025-12-14,117.19,122.75
2025-12-15,117.68,122.75
2025-12-16,118.45,122.75
2025-12-17,118.39,122.75
2025-12-18,118.51,122.75
2025-12-19,119.04,122.75
2025-12-20,118.65,122.75
2025-12-21,119.40,122.75
2025-12-22,120.23,122.75
2025-12-23,121.30,122.75
2025-12-24,120.11,122.75
2025-12-25,120.08,122.75
2025-12-26,120.69,122.75
2025-12-27,120.69,122.75
2025-12-28,119.71,122.75
2025-12-29,120.25,122.75
2025-12-30,120.75,122.75
2025-12-31,119.66,122.75
2026-01-01,119.52,122.75
2026-01-02,119.12,122.75
2026-01-03,118.01,122.75
2026-01-04,117.38,122.75
2026-01-05,116.39,122.75
2026-01-06,115.58,122.75
2026-01-07,115.45,122.75
2026-01-08,115.86,122.75
2026-01-09,114.74,122.75
2026-01-10,113.91,122.75
2026-01-11,113.93,122.75
2026-01-12,113.02,122.75
2026-01-13,113.27,122.75
2026-01-14,112.23,122.75
2026-01-15,113.08,122.75
2026-01-16,113.13,122.75
2026-01-17,112.39,122.75
2026-01-18,113.11,122.75
2026-01-19,112.01,122.75
2026-01-20,111.01,122.75
2026-01-21,110.82,122.75
2026-01-22,110.12,122.75
2026-01-23,109.60,122.75
2026-01-24,109.92,122.75
2026-01-25,109.19,122.75
2026-01-26,108.06,122.75
2026-01-27,107.62,122.75
2026-01-28,106.80,122.75
2026-01-29,105.90,122.75
2026-01-30,104.72,122.75
2026-01-31,105.19,122.75
2026-02-01,105.37,122.75
2026-02-02,105.05,122.75
2026-02-03,104.51,122.75
2026-02-04,104.61,122.75
2026-02-05,105.06,122.75
2026-02-06,105.56,122.75
2026-02-07,106.46,122.75
2026-02-08,106.59,122.75
2026-02-09,106.46,122.75
2026-02-10,106.47,122.75
2026-02-11,105.81,122.75
2026-02-12,106.69,122.75
2026-02-13,106.25,122.75
2026-02-14,115.00,125.00
