Date,AdjClose,Target
2025-10-03,164.02,197.40
2025-10-04,165.35,197.40
2025-10-05,165.62,197.40
2025-10-06,164.52,197.40
2025-10-07,165.32,197.40
2025-10-08,165.64,197.40
2025-10-09,164.73,197.40
2025-10-10,165.36,197.40
2025-10-11,164.24,197.40
2025-10-12,163.75,197.40
2025-10-13,163.00,197.40
2025-10-14,162.30,197.40
2025-10-15,162.66,197.40
2025-10-16,162.19,197.40
2025-10-17,163.39,197.40
2025-10-18,164.08,197.40
2025-10-19,165.65,197.40
2025-10-20,164.54,197.40
2025-10-21,164.91,197.40
2025-10-22,164.23,197.40
2025-10-23,165.17,197.40
2025-10-24,164.64,197.40
2025-10-25,164.67,197.40
2025-10-26,163.11,197.40
2025-10-27,164.43,197.40
2025-10-28,162.81,197.40
2025-10-29,162.80,197.40
2025-10-30,162.63,197.40
2025-10-31,163.55,197.40
2025-11-01,163.79,197.40
2025-11-02,162.99,197.40
2025-11-03,162.39,197.40
2025-11-04,163.26,197.40
2025-11-05,163.69,197.40
2025-11-06,163.23,197.40
2025-11-07,164.60,206.22
2025-11-08,166.13,206.22
2025-11-09,165.89,206.22
2025-11-10,165.96,206.22
2025-11-11,166.62,206.22
2025-11-12,165.12,206.22
2025-11-13,165.26,206.22
2025-11-14,164.94,206.22
2025-11-15,164.05,206.22
2025-11-16,165.13,206.22
2025-11-17,166.57,206.22
2025-11-18,166.24,206.22
2025-11-19,167.07,206.22
2025-11-20,168.44,206.22
2025-11-21,166.85,206.22
2025-11-22,167.37,206.22
2025-11-23,167.55,206.22
2025-11-24,168.29,206.22
2025-11-25,168.45,206.22
2025-11-26,168.69,206.22
2025-11-27,168.10,206.22
2025-11-28,166.76,206.22
2025-11-29,167.12,206.22
2025-11-30,166.67,206.22
2025-12-01,166.28,206.22
2025-12-02,166.67,206.22
2025-12-03,167.54,206.22
2025-12-04,169.06,206.22
2025-12-05,168.09,206.22
2025-12-06,167.17,206.22
2025-12-07,165.65,206.22
2025-12-08,164.69,206.22
2025-12-09,163.81,206.22
2025-12-10,163.50,206.22
2025-12-11,162.18,206.22
2025-12-12,161.61,206.22
2025-12-13,160.41,206.22
2025-12-14,161.90,206.22
2025-12-15,162.13,206.22
2025-12-16,162.49,206.22
2025-12-17,161.40,206.22
2025-12-18,162.41,206.22
2025-12-19,162.86,206.22
2025-12-20,163.64,206.22
2025-12-21,163.91,206.22
2025-12-22,163.90,206.22
2025-12-23,162.72,206.22
2025-12-24,162.19,206.22
2025-12-25,160.79,206.22
2025-12-26,162.22,206.22
2025-12-27,162.02,206.22
2025-12-28,162.17,206.22
2025-12-29,163.62,206.22
2025-12-30,164.70,206.22
2025-12-31,165.06,206.22
2026-01-01,163.50,206.22
2026-01-02,163.93,206.22
2026-01-03,164.39,206.22
2026-01-04,163.54,206.22
2026-01-05,162.20,206.22
2026-01-06,163.30,206.22
2026-01-07,163.37,206.22
2026-01-08,163.52,206.22
2026-01-09,164.09,206.22
2026-01-10,165.40,206.22
2026-01-11,166.40,206.22
2026-01-12,168.03,206.22
2026-01-13,166.66,206.22
2026-01-14,167.84,206.22
2026-01-15,168.64,206.22
2026-01-16,167.58,206.22
2026-01-17,166.83,206.22
2026-01-18,165.21,206.22
2026-01-19,163.83,206.22
2026-01-20,164.75,206.22
2026-01-21,164.14,206.22
2026-01-22,165.32,206.22
2026-01-23,166.31,206.22
2026-01-24,167.24,206.22
2026-01-25,168.94,206.22
2026-01-26,170.10,206.22
2026-01-27,169.64,206.22
2026-01-28,171.48,206.22
2026-01-29,170.11,206.22
2026-01-30,168.48,206.22
2026-01-31,168.29,206.22
2026-02-01,169.99,206.22
2026-02-02,168.86,206.22
2026-02-03,167.47,206.22
2026-02-04,167.51,206.22
2026-02-05,167.62,206.22
2026-02-06,166.33,206.22
2026-02-07,164.75,206.22
2026-02-08,164.30,206.22
2026-02-09,162.85,206.22
2026-02-10,161.28,206.22
2026-02-11,163.01,206.22
2026-02-12,163.87,206.22
2026-02-13,162.83,206.22
2026-02-14,175.50,210.00
