Date,AdjClose,Target
2025-09-07,460.38,488.80
2025-09-08,462.34,488.80
2025-09-09,459.14,488.80
2025-09-10,455.88,488.80
2025-09-11,458.41,488.80
2025-09-12,458.91,488.80
2025-09-13,457.71,488.80
2025-09-14,455.21,488.80
2025-09-15,451.89,488.80
2025-09-16,452.20,488.80
2025-09-17,454.77,488.80
2025-09-18,456.45,488.80
2025-09-19,453.79,488.80
2025-09-20,453.05,488.80
2025-09-21,455.85,488.80
2025-09-22,456.41,488.80
2025-09-23,458.15,488.80
2025-09-24,460.84,488.80
2025-09-25,459.88,488.80
2025-09-26,459.00,488.80
2025-09-27,456.75,488.80
2025-09-28,454.57,488.80
2025-09-29,454.49,488.80
2025-09-30,450.68,488.80
2025-10-01,450.77,488.80
2025-10-02,454.17,488.80
2025-10-03,455.88,488.80
2025-10-04,455.33,488.80
2025-10-05,454.48,488.80
2025-10-06,454.31,488.80
2025-10-07,451.72,488.80
2025-10-08,447.62,488.80
2025-10-09,445.35,488.80
2025-10-10,441.78,488.80
2025-10-11,445.68,488.80
2025-10-12,442.84,488.80
2025-10-13,441.05,488.80
2025-10-14,441.49,488.80
2025-10-15,446.02,488.80
2025-10-16,448.70,488.80
2025-10-17,448.76,488.80
2025-10-18,449.03,488.80
2025-10-19,446.94,488.80
2025-10-20,449.04,488.80
2025-10-21,451.53,488.80
2025-10-22,455.46,488.80
2025-10-23,455.85,488.80
2025-10-24,453.00,488.80
2025-10-25,456.26,488.80
2025-10-26,454.51,488.80
2025-10-27,452.80,488.80
2025-10-28,452.29,488.80
2025-10-29,449.29,488.80
2025-10-30,453.53,488.80
2025-10-31,456.27,488.80
2025-11-01,453.95,488.80
2025-11-02,451.46,488.80
2025-11-03,448.52,488.80
2025-11-04,452.51,488.80
2025-11-05,447.89,488.80
2025-11-06,449.55,488.80
2025-11-07,450.63,510.64
2025-11-08,450.90,510.64
2025-11-09,448.84,510.64
2025-11-10,444.10,510.64
2025-11-11,443.56,510.64
2025-11-12,444.84,510.64
2025-11-13,444.51,510.64
2025-11-14,445.44,510.64
2025-11-15,445.75,510.64
2025-11-16,442.01,510.64
2025-11-17,446.55,510.64
2025-11-18,442.52,510.64
2025-11-19,440.37,510.64
2025-11-20,445.00,510.64
2025-11-21,447.11,510.64
2025-11-22,442.66,510.64
2025-11-23,442.53,510.64
2025-11-24,445.90,510.64
2025-11-25,449.61,510.64
2025-11-26,452.04,510.64
2025-11-27,455.73,510.64
2025-11-28,451.26,510.64
2025-11-29,456.04,510.64
2025-11-30,454.39,510.64
2025-12-01,452.92,510.64
2025-12-02,451.09,510.64
2025-12-03,452.26,510.64
2025-12-04,448.75,510.64
2025-12-05,450.06,510.64
2025-12-06,446.06,510.64
2025-12-07,449.27,510.64
2025-12-08,445.61,510.64
2025-12-09,446.20,510.64
2025-12-10,441.46,510.64
2025-12-11,439.25,510.64
2025-12-12,440.90,510.64
2025-12-13,442.21,510.64
2025-12-14,437.87,510.64
2025-12-15,438.60,510.64
2025-12-16,437.31,510.64
2025-12-17,440.11,510.64
2025-12-18,442.84,510.64
2025-12-19,444.17,510.64
2025-12-20,444.43,510.64
2025-12-21,447.33,510.64
2025-12-22,451.95,510.64
2025-12-23,451.35,510.64
2025-12-24,454.07,510.64
2025-12-25,453.97,510.64
2025-12-26,458.52,510.64
2025-12-27,456.71,510.64
2025-12-28,452.28,510.64
2025-12-29,449.88,510.64
2025-12-30,446.74,510.64
2025-12-31,443.28,510.64
2026-01-01,446.45,510.64
2026-01-02,450.52,510.64
2026-01-03,446.00,510.64
2026-01-04,448.96,510.64
2026-01-05,447.99,510.64
2026-01-06,448.28,510.64
2026-01-07,446.93,510.64
2026-01-08,447.59,510.64
2026-01-09,443.33,510.64
2026-01-10,442.37,510.64
2026-01-11,441.17,510.64
2026-01-12,444.51,510.64
2026-01-13,440.03,510.64
2026-01-14,444.80,510.64
2026-01-15,445.00,510.64
2026-01-16,443.06,510.64
2026-01-17,440.73,510.64
2026-01-18,437.28,510.64
2026-01-19,438.52,510.64
2026-01-20,436.17,510.64
2026-01-21,439.97,510.64
2026-01-22,437.48,510.64
2026-01-23,441.25,510.64
2026-01-24,442.83,510.64
2026-01-25,439.24,510.64
2026-01-26,438.08,510.64
2026-01-27,436.50,510.64
2026-01-28,433.49,510.64
2026-01-29,435.04,510.64
2026-01-30,435.85,510.64
2026-01-31,435.09,510.64
2026-02-01,432.06,510.64
2026-02-02,428.79,510.64
2026-02-03,428.88,510.64
2026-02-04,426.85,510.64
2026-02-05,423.62,510.64
2026-02-06,426.90,510.64
2026-02-07,425.87,510.64
2026-02-08,427.00,510.64
2026-02-09,431.14,510.64
2026-02-10,429.40,510.64
2026-02-11,431.91,510.64
2026-02-12,436.68,510.64
2026-02-13,441.16,510.64
2026-02-14,480.00,520.00
