Date,AdjClose,Target
2025-09-21,168.34,173.90
2025-09-22,169.08,173.90
2025-09-23,169.90,173.90
2025-09-24,171.16,173.90
2025-09-25,172.52,173.90
2025-09-26,171.51,173.90
2025-09-27,173.08,173.90
2025-09-28,173.95,173.90
2025-09-29,173.64,173.90
2025-09-30,174.76,173.90
2025-10-01,174.67,173.90
2025-10-02,174.30,173.90
2025-10-03,173.83,173.90
2025-10-04,173.10,173.90
2025-10-05,174.82,173.90
2025-10-06,173.77,173.90
2025-10-07,175.38,173.90
2025-10-08,174.26,173.90
2025-10-09,172.73,173.90
2025-10-10,171.11,173.90
2025-10-11,170.85,173.90
2025-10-12,170.70,173.90
2025-10-13,171.02,173.90
2025-10-14,171.43,173.90
2025-10-15,169.82,173.90
2025-10-16,170.74,173.90
2025-10-17,169.50,173.90
2025-10-18,168.11,173.90
2025-10-19,168.22,173.90
2025-10-20,166.91,173.90
2025-10-21,166.38,173.90
2025-10-22,166.16,173.90
2025-10-23,165.96,173.90
2025-10-24,165.21,173.90
2025-10-25,165.50,173.90
2025-10-26,164.76,173.90
2025-10-27,165.39,173.90
2025-10-28,165.77,173.90
2025-10-29,165.96,173.90
2025-10-30,164.73,173.90
2025-10-31,164.27,173.90
2025-11-01,163.20,173.90
2025-11-02,164.82,173.90
2025-11-03,164.79,173.90
2025-11-04,164.21,173.90
2025-11-05,164.50,173.90
2025-11-06,165.16,173.90
2025-11-07,165.13,181.67
2025-11-08,163.91,181.67
2025-11-09,164.91,181.67
2025-11-10,166.02,181.67
2025-11-11,165.24,181.67
2025-11-12,164.46,181.67
2025-11-13,163.16,181.67
2025-11-14,162.83,181.67
2025-11-15,161.76,181.67
2025-11-16,160.51,181.67
2025-11-17,161.58,181.67
2025-11-18,160.48,181.67
2025-11-19,161.74,181.67
2025-11-20,161.14,181.67
2025-11-21,162.71,181.67
2025-11-22,162.82,181.67
2025-11-23,161.56,181.67
2025-11-24,162.50,181.67
2025-11-25,162.97,181.67
2025-11-26,162.08,181.67
2025-11-27,163.24,181.67
2025-11-28,164.84,181.67
2025-11-29,163.69,181.67
2025-11-30,165.43,181.67
2025-12-01,166.78,181.67
2025-12-02,167.69,181.67
2025-12-03,169.28,181.67
2025-12-04,169.74,181.67
2025-12-05,170.10,181.67
2025-12-06,168.50,181.67
2025-12-07,168.80,181.67
2025-12-08,168.43,181.67
2025-12-09,170.13,181.67
2025-12-10,170.83,181.67
2025-12-11,170.29,181.67
2025-12-12,170.53,181.67
2025-12-13,169.11,181.67
2025-12-14,169.55,181.67
2025-12-15,168.19,181.67
2025-12-16,166.78,181.67
2025-12-17,166.92,181.67
2025-12-18,165.49,181.67
2025-12-19,164.18,181.67
2025-12-20,165.18,181.67
2025-12-21,165.47,181.67
2025-12-22,167.00,181.67
2025-12-23,166.88,181.67
2025-12-24,166.92,181.67
2025-12-25,167.89,181.67
2025-12-26,167.19,181.67
2025-12-27,168.81,181.67
2025-12-28,169.96,181.67
2025-12-29,169.68,181.67
2025-12-30,171.03,181.67
2025-12-31,169.64,181.67
2026-01-01,168.03,181.67
2026-01-02,169.69,181.67
2026-01-03,169.92,181.67
2026-01-04,171.62,181.67
2026-01-05,170.69,181.67
2026-01-06,171.06,181.67
2026-01-07,170.97,181.67
2026-01-08,170.61,181.67
2026-01-09,170.41,181.67
2026-01-10,171.10,181.67
2026-01-11,170.47,181.67
2026-01-12,170.72,181.67
2026-01-13,170.25,181.67
2026-01-14,169.87,181.67
2026-01-15,170.13,181.67
2026-01-16,171.11,181.67
2026-01-17,172.52,181.67
2026-01-18,171.67,181.67
2026-01-19,171.27,181.67
2026-01-20,169.99,181.67
2026-01-21,170.24,181.67
2026-01-22,171.45,181.67
2026-01-23,171.35,181.67
2026-01-24,172.46,181.67
2026-01-25,172.61,181.67
2026-01-26,173.07,181.67
2026-01-27,174.49,181.67
2026-01-28,173.76,181.67
2026-01-29,173.97,181.67
2026-01-30,175.64,181.67
2026-01-31,177.17,181.67
2026-02-01,178.25,181.67
2026-02-02,179.14,181.67
2026-02-03,178.18,181.67
2026-02-04,179.19,181.67
2026-02-05,180.68,181.67
2026-02-06,181.03,181.67
2026-02-07,179.46,181.67
2026-02-08,180.10,181.67
2026-02-09,180.48,181.67
2026-02-10,179.86,181.67
2026-02-11,180.63,181.67
2026-02-12,180.78,181.67
2026-02-13,181.10,181.67
2026-02-14,170.00,185.00
