Date,AdjClose,Target
2025-09-19,749.97,752.00
2025-09-20,753.00,752.00
2025-09-21,757.63,752.00
2025-09-22,755.95,752.00
2025-09-23,750.32,752.00
2025-09-24,744.83,752.00
2025-09-25,741.30,752.00
2025-09-26,738.20,752.00
2025-09-27,732.85,752.00
2025-09-28,728.73,752.00
2025-09-29,726.44,752.00
2025-09-30,724.81,752.00
2025-10-01,718.85,752.00
2025-10-02,711.57,752.00
2025-10-03,710.08,752.00
2025-10-04,710.47,752.00
2025-10-05,703.26,752.00
2025-10-06,704.49,752.00
2025-10-07,706.16,752.00
2025-10-08,709.12,752.00
2025-10-09,713.81,752.00
2025-10-10,720.86,752.00
2025-10-11,726.31,752.00
2025-10-12,732.28,752.00
2025-10-13,736.32,752.00
2025-10-14,742.13,752.00
2025-10-15,748.19,752.00
2025-10-16,752.37,752.00
2025-10-17,745.20,752.00
2025-10-18,745.58,752.00
2025-10-19,742.36,752.00
2025-10-20,740.07,752.00
2025-10-21,744.63,752.00
2025-10-22,740.68,752.00
2025-10-23,739.85,752.00
2025-10-24,736.80,752.00
2025-10-25,735.69,752.00
2025-10-26,736.27,752.00
2025-10-27,729.10,752.00
2025-10-28,722.32,752.00
2025-10-29,715.71,752.00
2025-10-30,712.16,752.00
2025-10-31,705.11,752.00
2025-11-01,703.24,752.00
2025-11-02,699.67,752.00
2025-11-03,694.17,752.00
2025-11-04,698.30,752.00
2025-11-05,704.82,752.00
2025-11-06,708.11,752.00
2025-11-07,714.63,785.60
2025-11-08,721.38,785.60
2025-11-09,728.27,785.60
2025-11-10,722.77,785.60
2025-11-11,728.28,785.60
2025-11-12,726.94,785.60
2025-11-13,720.22,785.60
2025-11-14,720.54,785.60
2025-11-15,723.47,785.60
2025-11-16,724.66,785.60
2025-11-17,719.88,785.60
2025-11-18,714.82,785.60
2025-11-19,707.57,785.60
2025-11-20,707.10,785.60
2025-11-21,706.68,785.60
2025-11-22,704.56,785.60
2025-11-23,706.74,785.60
2025-11-24,701.58,785.60
2025-11-25,707.94,785.60
2025-11-26,714.31,785.60
2025-11-27,714.27,785.60
2025-11-28,710.44,785.60
2025-11-29,715.01,785.60
2025-11-30,709.17,785.60
2025-12-01,715.28,785.60
2025-12-02,717.20,785.60
2025-12-03,713.03,785.60
2025-12-04,717.80,785.60
2025-12-05,721.02,785.60
2025-12-06,728.16,785.60
2025-12-07,721.51,785.60
2025-12-08,727.19,785.60
2025-12-09,730.95,785.60
2025-12-10,736.55,785.60
2025-12-11,733.60,785.60
2025-12-12,735.41,785.60
2025-12-13,735.55,785.60
2025-12-14,730.16,785.60
2025-12-15,734.25,785.60
2025-12-16,739.29,785.60
2025-12-17,736.59,785.60
2025-12-18,730.10,785.60
2025-12-19,732.81,785.60
2025-12-20,733.62,785.60
2025-12-21,729.20,785.60
2025-12-22,735.01,785.60
2025-12-23,740.62,785.60
2025-12-24,744.02,785.60
2025-12-25,744.23,785.60
2025-12-26,739.55,785.60
2025-12-27,734.47,785.60
2025-12-28,739.65,785.60
2025-12-29,733.19,785.60
2025-12-30,729.21,785.60
2025-12-31,722.96,785.60
2026-01-01,720.40,785.60
2026-01-02,718.62,785.60
2026-01-03,721.29,785.60
2026-01-04,724.74,785.60
2026-01-05,730.36,785.60
2026-01-06,733.92,785.60
2026-01-07,736.50,785.60
2026-01-08,738.70,785.60
2026-01-09,744.60,785.60
2026-01-10,747.16,785.60
2026-01-11,742.54,785.60
2026-01-12,735.77,785.60
2026-01-13,733.81,785.60
2026-01-14,729.30,785.60
2026-01-15,736.07,785.60
2026-01-16,735.62,785.60
2026-01-17,729.48,785.60
2026-01-18,725.80,785.60
2026-01-19,724.15,785.60
2026-01-20,721.35,785.60
2026-01-21,725.22,785.60
2026-01-22,725.10,785.60
2026-01-23,725.72,785.60
2026-01-24,723.63,785.60
2026-01-25,728.63,785.60
2026-01-26,721.60,785.60
2026-01-27,724.70,785.60
2026-01-28,725.13,785.60
2026-01-29,724.44,785.60
2026-01-30,721.59,785.60
2026-01-31,718.05,785.60
2026-02-01,715.93,785.60
2026-02-02,719.22,785.60
2026-02-03,723.74,785.60
2026-02-04,725.25,785.60
2026-02-05,721.92,785.60
2026-02-06,715.10,785.60
2026-02-07,720.47,785.60
2026-02-08,726.32,785.60
2026-02-09,719.03,785.60
2026-02-10,714.10,785.60
2026-02-11,714.97,785.60
2026-02-12,708.51,785.60
2026-02-13,710.16,785.60
2026-02-14,725.00,800.00
