Date,AdjClose,Target
2025-09-07,609.93,639.20
2025-09-08,611.58,639.20
2025-09-09,606.04,639.20
2025-09-10,610.10,639.20
2025-09-11,608.96,639.20
2025-09-12,608.31,639.20
2025-09-13,611.46,639.20
2025-09-14,612.56,639.20
2025-09-15,613.85,639.20
2025-09-16,607.81,639.20
2025-09-17,607.19,639.20
2025-09-18,602.87,639.20
2025-09-19,598.39,639.20
2025-09-20,592.73,639.20
2025-09-21,598.09,639.20
2025-09-22,602.03,639.20
2025-09-23,605.80,639.20
2025-09-24,605.35,639.20
2025-09-25,601.19,639.20
2025-09-26,599.75,639.20
2025-09-27,594.35,639.20
2025-09-28,599.14,639.20
2025-09-29,595.43,639.20
2025-09-30,600.08,639.20
2025-10-01,599.25,639.20
2025-10-02,596.19,639.20
2025-10-03,601.85,639.20
2025-10-04,601.94,639.20
2025-10-05,600.50,639.20
2025-10-06,605.61,639.20
2025-10-07,604.15,639.20
2025-10-08,608.50,639.20
2025-10-09,610.83,639.20
2025-10-10,607.61,639.20
2025-10-11,603.25,639.20
2025-10-12,607.78,639.20
2025-10-13,608.37,639.20
2025-10-14,606.51,639.20
2025-10-15,611.73,639.20
2025-10-16,612.05,639.20
2025-10-17,614.73,639.20
2025-10-18,612.43,639.20
2025-10-19,607.01,639.20
2025-10-20,609.03,639.20
2025-10-21,605.15,639.20
2025-10-22,606.99,639.20
2025-10-23,606.90,639.20
2025-10-24,605.03,639.20
2025-10-25,600.92,639.20
2025-10-26,597.57,639.20
2025-10-27,601.81,639.20
2025-10-28,596.58,639.20
2025-10-29,594.67,639.20
2025-10-30,590.63,639.20
2025-10-31,595.74,639.20
2025-11-01,598.55,639.20
2025-11-02,595.58,639.20
2025-11-03,594.30,639.20
2025-11-04,592.07,639.20
2025-11-05,595.50,639.20
2025-11-06,601.45,639.20
2025-11-07,598.94,667.76
2025-11-08,600.94,667.76
2025-11-09,597.42,667.76
2025-11-10,593.75,667.76
2025-11-11,591.34,667.76
2025-11-12,590.32,667.76
2025-11-13,595.60,667.76
2025-11-14,591.22,667.76
2025-11-15,590.24,667.76
2025-11-16,595.09,667.76
2025-11-17,599.46,667.76
2025-11-18,603.38,667.76
2025-11-19,609.30,667.76
2025-11-20,608.17,667.76
2025-11-21,604.69,667.76
2025-11-22,598.58,667.76
2025-11-23,602.20,667.76
2025-11-24,607.55,667.76
2025-11-25,603.16,667.76
2025-11-26,604.70,667.76
2025-11-27,608.53,667.76
2025-11-28,603.39,667.76
2025-11-29,603.67,667.76
2025-11-30,600.44,667.76
2025-12-01,597.65,667.76
2025-12-02,595.62,667.76
2025-12-03,591.33,667.76
2025-12-04,591.15,667.76
2025-12-05,587.83,667.76
2025-12-06,587.16,667.76
2025-12-07,584.55,667.76
2025-12-08,589.02,667.76
2025-12-09,590.56,667.76
2025-12-10,587.49,667.76
2025-12-11,588.85,667.76
2025-12-12,594.67,667.76
2025-12-13,593.96,667.76
2025-12-14,599.46,667.76
2025-12-15,603.12,667.76
2025-12-16,607.78,667.76
2025-12-17,608.65,667.76
2025-12-18,611.64,667.76
2025-12-19,613.20,667.76
2025-12-20,609.04,667.76
2025-12-21,612.05,667.76
2025-12-22,610.55,667.76
2025-12-23,614.24,667.76
2025-12-24,616.24,667.76
2025-12-25,610.17,667.76
2025-12-26,616.11,667.76
2025-12-27,611.77,667.76
2025-12-28,609.36,667.76
2025-12-29,604.65,667.76
2025-12-30,605.00,667.76
2025-12-31,610.32,667.76
2026-01-01,614.45,667.76
2026-01-02,619.70,667.76
2026-01-03,623.84,667.76
2026-01-04,619.76,667.76
2026-01-05,623.47,667.76
2026-01-06,628.07,667.76
2026-01-07,634.06,667.76
2026-01-08,637.26,667.76
2026-01-09,638.73,667.76
2026-01-10,638.49,667.76
2026-01-11,642.87,667.76
2026-01-12,647.98,667.76
2026-01-13,653.77,667.76
2026-01-14,658.75,667.76
2026-01-15,656.47,667.76
2026-01-16,652.62,667.76
2026-01-17,654.31,667.76
2026-01-18,653.40,667.76
2026-01-19,650.83,667.76
2026-01-20,653.09,667.76
2026-01-21,657.24,667.76
2026-01-22,656.34,667.76
2026-01-23,659.64,667.76
2026-01-24,654.03,667.76
2026-01-25,651.60,667.76
2026-01-26,649.35,667.76
2026-01-27,650.69,667.76
2026-01-28,652.31,667.76
2026-01-29,649.60,667.76
2026-01-30,649.88,667.76
2026-01-31,650.15,667.76
2026-02-01,651.98,667.76
2026-02-02,652.02,667.76
2026-02-03,647.80,667.76
2026-02-04,653.20,667.76
2026-02-05,658.43,667.76
2026-02-06,659.96,667.76
2026-02-07,659.47,667.76
2026-02-08,661.55,667.76
2026-02-09,667.12,667.76
2026-02-10,668.51,667.76
2026-02-11,669.28,667.76
2026-02-12,663.74,667.76
2026-02-13,668.37,667.76
2026-02-14,610.00,680.00
